rounded_datetime,J [mm/h],Cin [-],C_flux_in,C_in_conserved,ET [mm/h],Q [mm/h],wi [-],measC_Q
2018-06-01 04:00:00,0.0,-58.79999999999999,0.0,,0.1385918944118007,0.030218121012857164,0.004377781440580189,
2018-06-01 08:00:00,0.0,-58.79999999999999,0.0,,0.1385918944118007,0.030218121012857164,0.004377781440580189,
2018-06-01 12:00:00,0.0,-58.79999999999999,0.0,,0.1385918944118007,0.030218121012857164,0.004377781440580189,
2018-06-01 16:00:00,0.0,-58.79999999999999,0.0,,0.1385918944118007,0.030066423618214308,0.004355804626119445,
2018-06-01 20:00:00,0.0,-58.79999999999999,0.0,,0.1385918944118007,0.029004541855714307,0.004201966924894236,
2018-06-02 00:00:00,0.0,-58.79999999999999,0.0,,0.1385918944118007,0.029004541855714307,0.004201966924894236,
2018-06-02 04:00:00,0.0,-58.79999999999999,0.0,,0.18215050046100364,0.029004541855714307,0.004201966924894236,
2018-06-02 08:00:00,0.0,-58.79999999999999,0.0,,0.18215050046100364,0.029004541855714307,0.004201966924894236,
2018-06-02 12:00:00,0.0,-58.79999999999999,0.0,,0.18215050046100364,0.029004541855714307,0.004201966924894236,
2018-06-02 16:00:00,0.0,-58.79999999999999,0.0,,0.18215050046100364,0.029004541855714307,0.004201966924894236,
2018-06-02 20:00:00,0.0,-58.79999999999999,0.0,,0.18215050046100364,0.0279426600932143,0.004048129223669029,
2018-06-03 00:00:00,0.0,-58.79999999999999,0.0,,0.18215050046100364,0.027790962698571443,0.004026152409208285,
2018-06-03 04:00:00,0.0,-58.79999999999999,0.0,,0.1595765774145485,0.027790962698571443,0.004026152409208285,
2018-06-03 08:00:00,0.0,-58.79999999999999,0.0,,0.1595765774145485,0.027790962698571443,0.004026152409208285,
2018-06-03 12:00:00,0.0,-58.79999999999999,0.0,,0.1595765774145485,0.027790962698571443,0.004026152409208285,
2018-06-03 16:00:00,0.0,-58.79999999999999,0.0,,0.1595765774145485,0.027790962698571443,0.004026152409208285,
2018-06-03 20:00:00,0.0,-58.79999999999999,0.0,,0.1595765774145485,0.026782175024196442,0.003880006593044338,
2018-06-04 00:00:00,0.0,-58.79999999999999,0.0,,0.1595765774145485,0.026638062499285728,0.003859128619306632,
2018-06-04 04:00:00,0.0,-58.79999999999999,0.0,,0.11796282385390824,0.026638062499285728,0.003859128619306632,
2018-06-04 08:00:00,0.0,-58.79999999999999,0.0,,0.11796282385390824,0.026638062499285728,0.003859128619306632,
2018-06-04 12:00:00,0.0,-58.79999999999999,0.0,,0.11796282385390824,0.027430681386294654,0.003973957474864018,
2018-06-04 16:00:00,0.0,-58.79999999999999,0.0,,0.11796282385390824,0.027286568861383944,0.0039530795011263106,
2018-06-04 20:00:00,0.0,-58.79999999999999,0.0,,0.11796282385390824,0.026638062499285728,0.003859128619306632,
2018-06-05 00:00:00,0.0,-58.79999999999999,0.0,,0.11796282385390824,0.02622847953375001,0.0037997912202626227,
2018-06-05 04:00:00,0.0,-58.79999999999999,0.0,,0.12374515313923487,0.026638062499285728,0.003859128619306632,
2018-06-05 08:00:00,0.0,-58.79999999999999,0.0,,0.12374515313923487,0.026638062499285728,0.003859128619306632,
2018-06-05 12:00:00,0.0,-58.79999999999999,0.0,,0.12374515313923487,0.026638062499285728,0.003859128619306632,
2018-06-05 16:00:00,0.0,-58.79999999999999,0.0,,0.12374515313923487,0.026638062499285728,0.003859128619306632,
2018-06-05 20:00:00,0.0,-58.79999999999999,0.0,,0.12374515313923487,0.025955424223392868,0.0037602329542332827,
2018-06-06 00:00:00,0.0,-58.79999999999999,0.0,,0.12374515313923487,0.025545841257857152,0.0037008955551892735,
2018-06-06 04:00:00,0.0,-58.79999999999999,0.0,,0.10799607625987756,0.025545841257857152,0.0037008955551892735,
2018-06-06 08:00:00,0.0,-58.79999999999999,0.0,,0.10799607625987756,0.02561410508544644,0.0037107851216966093,
2018-06-06 12:00:00,0.0,-58.79999999999999,0.0,,0.10799607625987756,0.026638062499285728,0.003859128619306632,
2018-06-06 16:00:00,0.0,-58.79999999999999,0.0,,0.10799607625987756,0.026160215706160724,0.0037899016537552882,
2018-06-06 20:00:00,0.0,-58.79999999999999,0.0,,0.10799607625987756,0.025545841257857152,0.0037008955551892735,
2018-06-07 00:00:00,0.0,-58.79999999999999,0.0,,0.10799607625987756,0.025545841257857152,0.0037008955551892735,
2018-06-07 04:00:00,0.0,-58.79999999999999,0.0,,0.12382860419406087,0.025545841257857152,0.0037008955551892735,
2018-06-07 08:00:00,0.0,-58.79999999999999,0.0,,0.12382860419406087,0.025545841257857152,0.0037008955551892735,
2018-06-07 12:00:00,0.0,-58.79999999999999,0.0,,0.12382860419406087,0.025545841257857152,0.0037008955551892735,
2018-06-07 16:00:00,0.0,-58.79999999999999,0.0,,0.12382860419406087,0.025545841257857152,0.0037008955551892735,
2018-06-07 20:00:00,0.0,-58.79999999999999,0.0,,0.12382860419406087,0.024753222370848225,0.003586066699631888,
2018-06-08 00:00:00,0.0,-58.79999999999999,0.0,,0.12382860419406087,0.02439294105857144,0.003533871765287621,
2018-06-08 04:00:00,0.0,-58.79999999999999,0.0,,0.1289117580555539,0.02439294105857144,0.003533871765287621,
2018-06-08 08:00:00,0.0,-58.79999999999999,0.0,,0.1289117580555539,0.02439294105857144,0.003533871765287621,
2018-06-08 12:00:00,0.0,-58.79999999999999,0.0,,0.1289117580555539,0.024897334895758936,0.0036069446733695935,
2018-06-08 16:00:00,0.0,-58.79999999999999,0.0,,0.1289117580555539,0.024969391158214296,0.0036173836602384477,
2018-06-08 20:00:00,0.0,-58.79999999999999,0.0,,0.1289117580555539,0.02413505548767858,0.0034965111807043567,
2018-06-09 00:00:00,0.0,-58.79999999999999,0.0,,0.1289117580555539,0.0241995268804018,0.003505851326850173,
2018-06-09 04:00:00,0.228375,-58.79999999999999,-13.42845,-58.79999999999999,0.08444155357530175,0.02439294105857144,0.003533871765287621,
2018-06-09 08:00:00,0.045675000000000014,-58.79999999999999,-2.68569,-58.79999999999999,0.08444155357530175,0.02439294105857144,0.003533871765287621,
2018-06-09 12:00:00,0.0,-58.79999999999999,0.0,,0.08444155357530175,0.02439294105857144,0.003533871765287621,
2018-06-09 16:00:00,0.045675000000000014,-58.79999999999999,-2.68569,-58.79999999999999,0.08444155357530175,0.02439294105857144,0.003533871765287621,
2018-06-09 20:00:00,0.0,-58.79999999999999,0.0,,0.08444155357530175,0.02439294105857144,0.003533871765287621,
2018-06-10 00:00:00,0.0,-58.79999999999999,0.0,,0.08444155357530175,0.02439294105857144,0.003533871765287621,
2018-06-10 04:00:00,0.0,-58.79999999999999,0.0,,0.10892569498745992,0.02439294105857144,0.003533871765287621,
2018-06-10 08:00:00,0.0,-58.79999999999999,0.0,,0.10892569498745992,0.02439294105857144,0.003533871765287621,
2018-06-10 12:00:00,0.0,-58.79999999999999,0.0,,0.10892569498745992,0.02439294105857144,0.003533871765287621,
2018-06-10 16:00:00,0.0,-58.79999999999999,0.0,,0.10892569498745992,0.02439294105857144,0.003533871765287621,
2018-06-10 20:00:00,0.0,-58.79999999999999,0.0,,0.10892569498745992,0.023490341560446444,0.003403109719246196,
2018-06-11 00:00:00,0.0,-58.79999999999999,0.0,,0.10892569498745992,0.023361398775000014,0.0033844294269545637,
2018-06-11 04:00:00,0.0,-58.79999999999999,0.0,,0.1452661169434558,0.023361398775000014,0.0033844294269545637,
2018-06-11 08:00:00,0.0,-58.79999999999999,0.0,,0.1452661169434558,0.023361398775000014,0.0033844294269545637,
2018-06-11 12:00:00,0.0,-58.79999999999999,0.0,,0.1452661169434558,0.023812698524062512,0.003449810449975276,
2018-06-11 16:00:00,0.0,-58.79999999999999,0.0,,0.1452661169434558,0.023748227131339297,0.00344047030382946,
2018-06-11 20:00:00,0.0,-58.79999999999999,0.0,,0.1452661169434558,0.023361398775000014,0.0033844294269545637,
2018-06-12 00:00:00,0.0,-58.79999999999999,0.0,,0.1452661169434558,0.02316798459683037,0.003356408988517115,
2018-06-12 04:00:00,0.0,-58.79999999999999,0.0,,0.16704610412510448,0.023361398775000014,0.0033844294269545637,
2018-06-12 08:00:00,0.0,-58.79999999999999,0.0,,0.16704610412510448,0.023361398775000014,0.0033844294269545637,
2018-06-12 12:00:00,0.0,-58.79999999999999,0.0,,0.16704610412510448,0.023361398775000014,0.0033844294269545637,
2018-06-12 16:00:00,0.0,-58.79999999999999,0.0,,0.16704610412510448,0.02316798459683037,0.003356408988517115,
2018-06-12 20:00:00,0.0,-58.79999999999999,0.0,,0.16704610412510448,0.022200913705982157,0.0032163067963298718,
2018-06-13 00:00:00,0.0,-58.79999999999999,0.0,,0.16704610412510448,0.02226538509870537,0.003225646942475689,
2018-06-13 04:00:00,0.0,-58.79999999999999,0.0,,0.14029970612415538,0.022329856491428584,0.0032349870886215037,
2018-06-13 08:00:00,0.0,-58.79999999999999,0.0,,0.14029970612415538,0.022329856491428584,0.0032349870886215037,
2018-06-13 12:00:00,0.0,-58.79999999999999,0.0,,0.14029970612415538,0.022329856491428584,0.0032349870886215037,
2018-06-13 16:00:00,0.0,-58.79999999999999,0.0,,0.14029970612415538,0.02226538509870537,0.0032256469424756878,
2018-06-13 20:00:00,0.0,-58.79999999999999,0.0,,0.14029970612415538,0.02129831420785715,0.003085544750288445,
2018-06-14 00:00:00,0.0,-58.79999999999999,0.0,,0.14029970612415538,0.02129831420785715,0.003085544750288445,
2018-06-14 04:00:00,0.0,-58.79999999999999,0.0,,0.16553153028477807,0.02129831420785715,0.003085544750288445,
2018-06-14 08:00:00,0.0,-58.79999999999999,0.0,,0.16553153028477807,0.02129831420785715,0.003085544750288445,
2018-06-14 12:00:00,0.0,-58.79999999999999,0.0,,0.16553153028477807,0.021943028135089297,0.0031789462117466074,
2018-06-14 16:00:00,0.0,-58.79999999999999,0.0,,0.16553153028477807,0.021749613956919645,0.0031509257733091586,
2018-06-14 20:00:00,0.0,-58.79999999999999,0.0,,0.16553153028477807,0.021176956292142862,0.00306796329871985,
2018-06-15 00:00:00,0.0,-58.79999999999999,0.0,,0.16553153028477807,0.02057016671357144,0.002980056040876875,
2018-06-15 04:00:00,0.0,-58.79999999999999,0.0,,0.13306729059164885,0.02129831420785715,0.003085544750288445,
2018-06-15 08:00:00,0.0,-58.79999999999999,0.0,,0.13306729059164885,0.02129831420785715,0.003085544750288445,
2018-06-15 12:00:00,0.0,-58.79999999999999,0.0,,0.13306729059164885,0.02129831420785715,0.003085544750288445,
2018-06-15 16:00:00,0.0,-58.79999999999999,0.0,,0.13306729059164885,0.021176956292142862,0.00306796329871985,
2018-06-15 20:00:00,0.0,-58.79999999999999,0.0,,0.13306729059164885,0.020327450882142863,0.002944893137739684,
2018-06-16 00:00:00,0.0,-58.79999999999999,0.0,,0.13306729059164885,0.020327450882142863,0.002944893137739684,
2018-06-16 04:00:00,0.0,-58.79999999999999,0.0,,0.12950195422666674,0.020327450882142863,0.002944893137739684,
2018-06-16 08:00:00,0.0,-58.79999999999999,0.0,,0.12950195422666674,0.020327450882142863,0.002944893137739684,
2018-06-16 12:00:00,0.0,-58.79999999999999,0.0,,0.12950195422666674,0.02069152462928572,0.002997637492445469,
2018-06-16 16:00:00,0.0,-58.79999999999999,0.0,,0.12950195422666674,0.02038812984,0.002953683863523981,
2018-06-16 20:00:00,0.0,-58.79999999999999,0.0,,0.12950195422666674,0.019781340261428575,0.002865776605681006,
2018-06-17 00:00:00,0.0,-58.79999999999999,0.0,,0.12950195422666674,0.01965998234571429,0.0028481951541124107,
2018-06-17 04:00:00,0.0,-58.79999999999999,0.0,,0.12335453078285452,0.020327450882142863,0.002944893137739684,
2018-06-17 08:00:00,0.0,-58.79999999999999,0.0,,0.12335453078285452,0.020327450882142863,0.002944893137739684,
2018-06-17 12:00:00,0.0,-58.79999999999999,0.0,,0.12335453078285452,0.020327450882142863,0.002944893137739684,
2018-06-17 16:00:00,0.0,-58.79999999999999,0.0,,0.12335453078285452,0.02008473505071429,0.0029097302346024942,
2018-06-17 20:00:00,0.0,-58.79999999999999,0.0,,0.12335453078285452,0.019356587556428585,0.002804241525190924,
2018-06-18 00:00:00,0.0,-58.79999999999999,0.0,,0.12335453078285452,0.019356587556428585,0.002804241525190924,
2018-06-18 04:00:00,0.0,-58.79999999999999,0.0,,0.14799847353994516,0.019356587556428585,0.002804241525190924,
2018-06-18 08:00:00,0.0,-58.79999999999999,0.0,,0.14799847353994516,0.019356587556428585,0.002804241525190924,
2018-06-18 12:00:00,0.0,-58.79999999999999,0.0,,0.14799847353994516,0.02008473505071429,0.002909730234602493,
2018-06-18 16:00:00,0.0,-58.79999999999999,0.0,,0.14799847353994516,0.01984201921928572,0.0028745673314653033,-48.9
2018-06-18 20:00:00,0.0,-58.79999999999999,0.0,,0.14799847353994516,0.019072154941473227,0.0027630349980770287,
2018-06-19 00:00:00,0.0,-58.79999999999999,0.0,,0.14799847353994516,0.018844608849508938,0.0027300697763859125,
2018-06-19 04:00:00,0.0,-58.79999999999999,0.0,,0.15170484544789029,0.019356587556428585,0.002804241525190924,
2018-06-19 08:00:00,0.0,-58.79999999999999,0.0,,0.15170484544789029,0.019356587556428585,0.002804241525190924,
2018-06-19 12:00:00,0.0,-58.79999999999999,0.0,,0.15170484544789029,0.019356587556428585,0.002804241525190924,
2018-06-19 16:00:00,0.0,-58.79999999999999,0.0,,0.15170484544789029,0.01929970103343751,0.002796000219768144,
2018-06-19 20:00:00,0.0,-58.79999999999999,0.0,,0.15170484544789029,0.01844640318857144,0.0026723806384264604,
2018-06-20 00:00:00,0.0,-58.79999999999999,0.0,,0.15170484544789029,0.01844640318857144,0.0026723806384264604,
2018-06-20 04:00:00,0.0,-58.79999999999999,0.0,,0.1391005595244464,0.01844640318857144,0.0026723806384264604,
2018-06-20 08:00:00,0.0,-58.79999999999999,0.0,,0.1391005595244464,0.01844640318857144,0.0026723806384264604,
2018-06-20 12:00:00,0.0,-58.79999999999999,0.0,,0.1391005595244464,0.01844640318857144,0.0026723806384264604,
2018-06-20 16:00:00,0.0,-58.79999999999999,0.0,,0.1391005595244464,0.01844640318857144,0.0026723806384264604,
2018-06-20 20:00:00,0.0,-58.79999999999999,0.0,,0.1391005595244464,0.017877537958660726,0.0025899675841986702,
2018-06-21 00:00:00,0.0,-58.79999999999999,0.0,,0.1391005595244464,0.017536218820714294,0.0025405197516619963,
2018-06-21 04:00:00,0.0,-58.79999999999999,0.0,,0.17093201764092478,0.01816197057361608,0.0026311741113125646,
2018-06-21 08:00:00,0.0,-58.79999999999999,0.0,,0.17093201764092478,0.01844640318857144,0.0026723806384264604,
2018-06-21 12:00:00,0.0,-58.79999999999999,0.0,,0.17093201764092478,0.01844640318857144,0.0026723806384264604,
2018-06-21 16:00:00,0.0,-58.79999999999999,0.0,,0.17093201764092478,0.018275743619598224,0.002647656722158123,
2018-06-21 20:00:00,0.0,-58.79999999999999,0.0,,0.17093201764092478,0.01732384246821429,0.002509752211416955,
2018-06-22 00:00:00,0.0,-58.79999999999999,0.0,,0.17093201764092478,0.01732384246821429,0.002509752211416955,
2018-06-22 04:00:00,0.0,-58.79999999999999,0.0,,0.1905678435109308,0.017536218820714294,0.0025405197516619963,
2018-06-22 08:00:00,0.0,-58.79999999999999,0.0,,0.1905678435109308,0.017536218820714294,0.0025405197516619963,
2018-06-22 12:00:00,0.0,-58.79999999999999,0.0,,0.1905678435109308,0.017649991866696437,0.002557002362507555,
2018-06-22 16:00:00,0.0,-58.79999999999999,0.0,,0.1905678435109308,0.017380728991205366,0.002517993516839734,
2018-06-22 20:00:00,0.0,-58.79999999999999,0.0,,0.1905678435109308,0.01711905098544643,0.00248008351189495,
2018-06-23 00:00:00,0.0,-58.79999999999999,0.0,,0.1905678435109308,0.01668671341071429,0.00241744959068183,
2018-06-23 04:00:00,0.0,-58.79999999999999,0.0,,0.2010182665309944,0.01732384246821429,0.002509752211416955,
2018-06-23 08:00:00,0.0,-58.79999999999999,0.0,,0.2010182665309944,0.017536218820714294,0.0025405197516619963,
2018-06-23 12:00:00,0.0,-58.79999999999999,0.0,,0.2010182665309944,0.017536218820714294,0.0025405197516619963,
2018-06-23 16:00:00,0.0,-58.79999999999999,0.0,,0.2010182665309944,0.017270748380089292,0.002502060326355694,
2018-06-23 20:00:00,0.0,-58.79999999999999,0.0,,0.2010182665309944,0.01668671341071429,0.00241744959068183,
2018-06-24 00:00:00,0.0,-58.79999999999999,0.0,,0.2010182665309944,0.01642124297008929,0.0023789901653755285,
2018-06-24 04:00:00,0.0,-58.79999999999999,0.0,,0.18113606670099008,0.01668671341071429,0.00241744959068183,
2018-06-24 08:00:00,0.0,-58.79999999999999,0.0,,0.18113606670099008,0.01668671341071429,0.00241744959068183,
2018-06-24 12:00:00,0.0,-58.79999999999999,0.0,,0.18113606670099008,0.01716456020383929,0.002486676556233173,
2018-06-24 16:00:00,0.0,-58.79999999999999,0.0,,0.18113606670099008,0.016296092619508932,0.002360859293445414,
2018-06-24 20:00:00,0.0,-58.79999999999999,0.0,,0.18113606670099008,0.015890302088839296,0.002302071314762925,
2018-06-25 00:00:00,0.0,-58.79999999999999,0.0,,0.18113606670099008,0.0158372080007143,0.002294379429701665,
2018-06-25 04:00:00,0.0,-58.79999999999999,0.0,,0.14912700138787355,0.01642124297008929,0.0023789901653755285,
2018-06-25 08:00:00,0.0,-58.79999999999999,0.0,,0.14912700138787355,0.01668671341071429,0.00241744959068183,
2018-06-25 12:00:00,0.0,-58.79999999999999,0.0,,0.14912700138787355,0.01668671341071429,0.00241744959068183,
2018-06-25 16:00:00,0.0,-58.79999999999999,0.0,,0.14912700138787355,0.01668671341071429,0.00241744959068183,
2018-06-25 20:00:00,0.0,-58.79999999999999,0.0,,0.14912700138787355,0.0158372080007143,0.002294379429701665,
2018-06-26 00:00:00,0.0,-58.79999999999999,0.0,,0.14912700138787355,0.0158372080007143,0.002294379429701665,
2018-06-26 04:00:00,0.0,-58.79999999999999,0.0,,0.17627379705933335,0.015943396176964296,0.0023097631998241857,
2018-06-26 08:00:00,0.0,-58.79999999999999,0.0,,0.17627379705933335,0.01668671341071429,0.00241744959068183,
2018-06-26 12:00:00,0.0,-58.79999999999999,0.0,,0.17627379705933335,0.01668671341071429,0.00241744959068183,
2018-06-26 16:00:00,0.0,-58.79999999999999,0.0,,0.17627379705933335,0.01642124297008929,0.0023789901653755285,
2018-06-26 20:00:00,0.0,-58.79999999999999,0.0,,0.17627379705933335,0.015492096427901798,0.002244382176803473,
2018-06-27 00:00:00,0.0,-58.79999999999999,0.0,,0.17627379705933335,0.015097683201830369,0.002187242459205539,
2018-06-27 04:00:00,0.0,-58.79999999999999,0.0,,0.1463948403797252,0.0158372080007143,0.002294379429701665,
2018-06-27 08:00:00,0.0,-58.79999999999999,0.0,,0.1463948403797252,0.0158903020888393,0.0023020713147629264,
2018-06-27 12:00:00,0.0,-58.79999999999999,0.0,,0.1463948403797252,0.01658052523446429,0.002402065820559309,
2018-06-27 16:00:00,0.0,-58.79999999999999,0.0,,0.1463948403797252,0.015890302088839296,0.002302071314762925,
2018-06-27 20:00:00,0.0,-58.79999999999999,0.0,,0.1463948403797252,0.015196286508348224,0.002201527388605022,
2018-06-28 00:00:00,0.0,-58.79999999999999,0.0,,0.1463948403797252,0.015048381548571438,0.0021800999945057963,
2018-06-28 04:00:00,0.0,-58.79999999999999,0.0,,0.12205022986840144,0.015196286508348224,0.002201527388605022,
2018-06-28 08:00:00,0.0,-58.79999999999999,0.0,,0.12205022986840144,0.0158372080007143,0.002294379429701665,
2018-06-28 12:00:00,0.0,-58.79999999999999,0.0,,0.12205022986840144,0.0158372080007143,0.002294379429701665,
2018-06-28 16:00:00,0.0,-58.79999999999999,0.0,,0.12205022986840144,0.015787906347455367,0.0022872369650019236,
2018-06-28 20:00:00,0.0,-58.79999999999999,0.0,,0.12205022986840144,0.015048381548571438,0.0021800999945057963,
2018-06-29 00:00:00,0.0,-58.79999999999999,0.0,,0.12205022986840144,0.014714647280357153,0.00213175100269216,
2018-06-29 04:00:00,0.0,-58.79999999999999,0.0,,0.16665264257084186,0.015048381548571438,0.0021800999945057963,
2018-06-29 08:00:00,0.0,-58.79999999999999,0.0,,0.16665264257084186,0.015689303040937512,0.00227295203560244,
2018-06-29 12:00:00,0.0,-58.79999999999999,0.0,,0.16665264257084186,0.0158372080007143,0.002294379429701665,
2018-06-29 16:00:00,0.0,-58.79999999999999,0.0,,0.16665264257084186,0.015541398081160725,0.0022515246415032147,
2018-06-29 20:00:00,0.0,-58.79999999999999,0.0,,0.16665264257084186,0.014672930496830366,0.0021257073787154554,
2018-06-30 00:00:00,0.0,-58.79999999999999,0.0,,0.16665264257084186,0.014191291268839291,0.0020559309928025933,
2018-06-30 04:00:00,0.0,-58.79999999999999,0.0,,0.2177168873893874,0.014380913012142862,0.0020834020108785227,
2018-06-30 08:00:00,0.0,-58.79999999999999,0.0,,0.2177168873893874,0.015048381548571438,0.0021800999945057963,
2018-06-30 12:00:00,0.0,-58.79999999999999,0.0,,0.2177168873893874,0.015048381548571438,0.0021800999945057963,
2018-06-30 16:00:00,0.0,-58.79999999999999,0.0,,0.2177168873893874,0.014714647280357153,0.00213175100269216,
2018-06-30 20:00:00,0.0,-58.79999999999999,0.0,,0.2177168873893874,0.013887896479553578,0.002011977363881105,
2018-07-01 00:00:00,0.0,-58.79999999999999,0.0,,0.2177168873893874,0.013774123433571437,0.0019954947530355475,
2018-07-01 04:00:00,0.0,-58.79999999999999,0.0,,0.17370853949845147,0.01400166952553572,0.002028459974726663,
2018-07-01 08:00:00,0.0,-58.79999999999999,0.0,,0.17370853949845147,0.014380913012142862,0.0020834020108785227,
2018-07-01 12:00:00,0.0,-58.79999999999999,0.0,,0.17370853949845147,0.014380913012142862,0.0020834020108785227,
2018-07-01 16:00:00,0.0,-58.79999999999999,0.0,,0.17370853949845147,0.014191291268839291,0.002055930992802593,
2018-07-01 20:00:00,0.0,-58.79999999999999,0.0,,0.17370853949845147,0.013315238814776793,0.0019290148892917968,
2018-07-02 00:00:00,0.0,-58.79999999999999,0.0,,0.17370853949845147,0.013106654897142864,0.0018987967694082746,
2018-07-02 04:00:00,0.0,-58.79999999999999,0.0,,0.1731352259750315,0.013482105948883936,0.0019531893851986158,
2018-07-02 08:00:00,0.0,-58.79999999999999,0.0,,0.1731352259750315,0.013774123433571437,0.0019954947530355475,
2018-07-02 12:00:00,0.0,-58.79999999999999,0.0,,0.1731352259750315,0.01407751822285715,0.002039448381957035,
2018-07-02 16:00:00,0.0,-58.79999999999999,0.0,,0.1731352259750315,0.01381204778223215,0.002000988956650733,
2018-07-02 20:00:00,0.0,-58.79999999999999,0.0,,0.1731352259750315,0.013190088464196434,0.0019108840173616831,
2018-07-03 00:00:00,0.0,-58.79999999999999,0.0,,0.1731352259750315,0.012727411410535721,0.0018438547332564144,
2018-07-03 04:00:00,0.0,-58.79999999999999,0.0,,0.14009732972739408,0.013106654897142864,0.0018987967694082746,
2018-07-03 08:00:00,0.0,-58.79999999999999,0.0,,0.14009732972739408,0.013607256299464294,0.0019713202571287293,
2018-07-03 12:00:00,0.0,-58.79999999999999,0.0,,0.14009732972739408,0.013774123433571437,0.0019954947530355475,
2018-07-03 16:00:00,0.0,-58.79999999999999,0.0,,0.14009732972739408,0.01364897308299108,0.0019773638811054336,
2018-07-03 20:00:00,0.0,-58.79999999999999,0.0,,0.14009732972739408,0.012841184456517864,0.0018603373441019727,
2018-07-04 00:00:00,0.0,-58.79999999999999,0.0,,0.14009732972739408,0.012499865318571435,0.0018108895115652984,
2018-07-04 04:00:00,0.0,-58.79999999999999,0.0,,0.11973473380404386,0.012879108805178577,0.0018658315477171586,
2018-07-04 08:00:00,0.0,-58.79999999999999,0.0,,0.11973473380404386,0.013106654897142864,0.0018987967694082746,
2018-07-04 12:00:00,0.0,-58.79999999999999,0.0,,0.11973473380404386,0.013565539515937506,0.0019652766331520245,
2018-07-04 16:00:00,0.0,-58.79999999999999,0.0,,0.11973473380404386,0.01344038916535715,0.001947145761221911,
2018-07-04 20:00:00,0.0,-58.79999999999999,0.0,,0.11973473380404386,0.01280326010785715,0.0018548431404867864,
2018-07-05 00:00:00,0.0,-58.79999999999999,0.0,,0.11973473380404386,0.012499865318571435,0.0018108895115652984,
2018-07-05 04:00:00,0.0,-58.79999999999999,0.0,,0.13933227777478147,0.012803260107857149,0.0018548431404867864,
2018-07-05 08:00:00,0.0,-58.79999999999999,0.0,,0.13933227777478147,0.013106654897142864,0.0018987967694082746,
2018-07-05 12:00:00,0.0,-58.79999999999999,0.0,,0.13933227777478147,0.01323180524772322,0.001916927641338388,
2018-07-05 16:00:00,0.0,-58.79999999999999,0.0,,0.13933227777478147,0.013106654897142864,0.0018987967694082746,
2018-07-05 20:00:00,0.0,-58.79999999999999,0.0,,0.13933227777478147,0.012689487061875004,0.001838360529641228,
2018-07-06 00:00:00,0.0,-58.79999999999999,0.0,,0.13933227777478147,0.012499865318571435,0.0018108895115652984,
2018-07-06 04:00:00,0.0,-58.79999999999999,0.0,,0.14347246625600354,0.012651562713214291,0.0018328663260260426,
2018-07-06 08:00:00,0.0,-58.79999999999999,0.0,,0.14347246625600354,0.013106654897142864,0.0018987967694082746,
2018-07-06 12:00:00,0.0,-58.79999999999999,0.0,,0.14347246625600354,0.013106654897142864,0.0018987967694082746,
2018-07-06 16:00:00,0.0,-58.79999999999999,0.0,,0.14347246625600354,0.013106654897142864,0.0018987967694082746,
2018-07-06 20:00:00,0.0,-58.79999999999999,0.0,,0.14347246625600354,0.012765335759196434,0.0018493489368716005,
2018-07-07 00:00:00,0.0,-58.79999999999999,0.0,,0.14347246625600354,0.012499865318571435,0.0018108895115652984,
2018-07-07 04:00:00,0.0,-58.79999999999999,0.0,,0.15275406603507716,0.012499865318571435,0.0018108895115652984,
2018-07-07 08:00:00,0.0,-58.79999999999999,0.0,,0.15275406603507716,0.013106654897142864,0.0018987967694082746,
2018-07-07 12:00:00,0.0,-58.79999999999999,0.0,,0.15275406603507716,0.013106654897142864,0.0018987967694082746,
2018-07-07 16:00:00,0.0,-58.79999999999999,0.0,,0.15275406603507716,0.013106654897142864,0.0018987967694082746,
2018-07-07 20:00:00,0.0,-58.79999999999999,0.0,,0.15275406603507716,0.012575714015892863,0.0018218779187956708,
2018-07-08 00:00:00,0.0,-58.79999999999999,0.0,,0.15275406603507716,0.011893075740000005,0.0017229822537223227,
2018-07-08 04:00:00,0.0,-58.79999999999999,0.0,,0.14283804297580818,0.01219647052928572,0.001766935882643811,
2018-07-08 08:00:00,0.0,-58.79999999999999,0.0,,0.14283804297580818,0.012499865318571435,0.0018108895115652984,
2018-07-08 12:00:00,0.0,-58.79999999999999,0.0,,0.14283804297580818,0.012727411410535721,0.0018438547332564144,
2018-07-08 16:00:00,0.0,-58.79999999999999,0.0,,0.14283804297580818,0.012689487061875004,0.001838360529641228,
2018-07-08 20:00:00,0.0,-58.79999999999999,0.0,,0.14283804297580818,0.01212062183196429,0.0017559474754134385,
2018-07-09 00:00:00,0.0,-58.79999999999999,0.0,,0.14283804297580818,0.011893075740000005,0.0017229822537223227,
2018-07-09 04:00:00,0.0,-58.79999999999999,0.0,,0.16008200755243446,0.011893075740000005,0.0017229822537223227,
2018-07-09 08:00:00,0.0,-58.79999999999999,0.0,,0.16008200755243446,0.012348167923928576,0.0017889126971045548,
2018-07-09 12:00:00,0.0,-58.79999999999999,0.0,,0.16008200755243446,0.012499865318571435,0.0018108895115652984,
2018-07-09 16:00:00,0.0,-58.79999999999999,0.0,,0.16008200755243446,0.012310243575267865,0.0017834184934893687,
2018-07-09 20:00:00,0.0,-58.79999999999999,0.0,,0.16008200755243446,0.01158588851584822,0.0016784792044393165,
